Brand Name,INN (DCI),Form,Strength,Marketing Authorization Number,Laboratory
ACETYLSALICYLATE,Acetylsalicylate,DE LYSINE LABESFAL  Pdre.Prép.Inj. Bt/6+6,500mg,PCT-3634048230,PCT Catalog Asset
AMLODIPINE,Amlodipine,MEDIS  Comp.Pell.Séc. Bt 30,10mg,PCT-3016338768,PCT Catalog Asset
AMLODIPINE,Amlodipine,MEDIS  Comp.Pell.Séc. Bt 90,10mg,PCT-3307333627,PCT Catalog Asset
AMLODIPINE,Amlodipine,MEDIS  Comp.Pell.Séc. Bt 30,5mg,PCT-3952669603,PCT Catalog Asset
AMLODIPINE,Amlodipine,MEDIS  Comp.Pell.Séc. Bt 90,5mg,PCT-3906506266,PCT Catalog Asset
AMLODIPINE,Amlodipine,ZENTIVA  Comp Séc. Bt 30,10mg,PCT-2430543408,PCT Catalog Asset
AMLODIPINE,Amlodipine,ZENTIVA  Comp Séc. Bt 30,5mg,PCT-3290317287,PCT Catalog Asset
AMOXICILLINE,Amoxicillin,SANOFI  Comp.Disp. Bt 12,1g,PCT-3732045364,PCT Catalog Asset
AMOXICILLINE,Amoxicillin,SANOFI /5ml Pdre.P.Susp.Or. Fl 60ml +Cuill.Dos.,250mg,PCT-3740509836,PCT Catalog Asset
AMOXICILLINE,Amoxicillin,SANOFI  Gél. Bt 24,500mg,PCT-4103374370,PCT Catalog Asset
AMOXICILLINE,Amoxicillin,SANOFI /5ml Pdre.P.Susp.Or. Fl 60ml +Cuill.Dos.,500mg,PCT-3828257821,PCT Catalog Asset
AMOXICILLINE,Amoxicillin,ZENTIVA  Gél. Bt 24,500mg,PCT-4211869717,PCT Catalog Asset
AMOXICILLINE/ACIDE,Amoxicillin,CLAVULANIQUE PANPHARMA ADULTES r/200mg Pdre.P.Prép.Inj. Bt 25Fl SS,1g,PCT-2415872808,PCT Catalog Asset
AMOXICILLINE/ACIDE,Amoxicillin,CLAVULANIQUE PANPHARMA ADULTES r/200mg Pdre.P.Prép.Inj. Bt 10Fl SS,2g,PCT-3338279356,PCT Catalog Asset
ASPIRINE,Aspirine,Comp. Bt 20,500mg,PCT-3212848701,PCT Catalog Asset
ASPIRINE,Aspirine,Comp. Bt 500,500mg,PCT-459230339,PCT Catalog Asset
ASPIRINE,Aspirine,PH 8  Comp.Pell. Bt 20,500mg,PCT-2175349878,PCT Catalog Asset
CLARITHROMYCINE,Clarithromycine,ZENTIVA  Comp.Pell. Bt 14,500mg,PCT-675062048,PCT Catalog Asset
CLOPIDOGREL,Clopidogrel,PFIZER  Comp.Pell. Bt 30,75mg,PCT-2191947396,PCT Catalog Asset
CLOPIDOGREL,Clopidogrel,PFIZER  Comp.Pell. Bt 90,75mg,PCT-1778636198,PCT Catalog Asset
DIGOXIN,Digoxin,SOPHARMA 0. Comp.Séc. Bt 20,250mg,PCT-1910733244,PCT Catalog Asset
DIGOXINE,Digoxin,NATIVELLE 0. Comp. Bt 30,250mg,PCT-1563153857,PCT Catalog Asset
FUROSEMIDE,Furosemide,Comp. Bt 20,40mg,PCT-1311551354,PCT Catalog Asset
FUROSEMIDE,Furosemide,Comp. Bt 600,40mg,PCT-1552321096,PCT Catalog Asset
FUROSEMIDE,Furosemide,SAIPH /2ml Sol.Inj. Bt 50/2ml,20mg,PCT-205523567,PCT Catalog Asset
GLIBENCLAMIDE,Glibenclamide,Comp. Bt 500,5mg,PCT-1018870639,PCT Catalog Asset
GLIBENCLAMIDE,Glibenclamide,Comp.Séc. Bt 60,5mg,PCT-2490333925,PCT Catalog Asset
GLIBENCLAMIDE,Glibenclamide,"Comp 2, Bt 60",5mg,PCT-71873914,PCT Catalog Asset
HEPARINE,Heparin,MEDIS  Sol.Inj Bt 10Fl/5ml,25000UI,PCT-1403918005,PCT Catalog Asset
METFORMINE,Metformin,SANOFI  Comp.Pell.Séc. Bt 30,1000mg,PCT-1286574758,PCT Catalog Asset
METFORMINE,Metformin,SANOFI  Comp.Pell. Bt 30,850mg,PCT-2356472802,PCT Catalog Asset
METRONIDAZOLE,Metronidazole,0.5% Sol. Inj. Bt 25Fl/,100ml,PCT-2632637776,PCT Catalog Asset
METRONIDAZOLE,Metronidazole,INFOMED 0.5% Sol.Inj.P.Perf. Carton De 50/Poche,100ml,PCT-1062533597,PCT Catalog Asset
METRONIDAZOLE,Metronidazole,INFOMED 0.5% Sol.Inj.P.Perf. Poche,100ml,PCT-3056740745,PCT Catalog Asset
METRONIDAZOLE,Metronidazole,OPALIA 4% Susp.Buv. Fl,120ml,PCT-344706281,PCT Catalog Asset
OMEPRAZOLE,Omeprazole,WINTHROP  Gel. Fl 14,20mg,PCT-2645967362,PCT Catalog Asset
OMEPRAZOLE,Omeprazole,WINTHROP  Gel. Fl 28,20mg,PCT-1873399624,PCT Catalog Asset
PHENASPIRINE,Aspirine,1cg Suppo. Bt 10,N/A,PCT-1583703087,PCT Catalog Asset
PHENASPIRINE,Aspirine,2cg Suppo. Bt 10,N/A,PCT-277258112,PCT Catalog Asset
PHENASPIRINE,Aspirine,Enf. 2cg Suppo. Bt 100,N/A,PCT-332233989,PCT Catalog Asset
PHENASPIRINE,Aspirine,Nourr. 1cg Suppo. Bt 100,N/A,PCT-2465230958,PCT Catalog Asset
RAMIPRIL,Ramipril,ZENTIVA  Comp.Séc. Bt 28,10mg,PCT-4063413198,PCT Catalog Asset
RAMIPRIL,Ramipril,ZENTIVA 2. Comp.Séc. Bt 28,5mg,PCT-3211307044,PCT Catalog Asset
RAMIPRIL,Ramipril,ZENTIVA  Comp.Séc. Bt 28,5mg,PCT-1615982892,PCT Catalog Asset
SERTRALINE,Sertraline,SANOFI  Comp.Pell.Séc. Bt 15,50mg,PCT-3604050730,PCT Catalog Asset
SIMVASTATINE,Simvastatin,ZENTIVA  Comp.Pell. Bt 30,20mg,PCT-2974565133,PCT Catalog Asset
VALPROATE,Valproate,DE SODIUM AGUETTANT /4ml Sol.Inj. Bt 10Amp./4ml,400mg,PCT-3816486700,PCT Catalog Asset
VALPROATE,Valproate,DE SODIUM MYLAN  Comp.Pell.Séc. LP Fl 30,500mg,PCT-3584599521,PCT Catalog Asset
ACIDE,Acetylsalicylate,ACETYLSALICYLIQUE (ACETYLSALICYLATE LYSINE),N/A,PCT-1882428242,PCT Catalog Asset
AMLODIPINE,Amlodipine,,N/A,PCT-2537308083,PCT Catalog Asset
AMLODIPINE,Amlodipine,BESILATE,N/A,PCT-1237506177,PCT Catalog Asset
AMOXICILLINE,Amoxicillin,,N/A,PCT-1169771110,PCT Catalog Asset
ATORVASTATINE,Atorvastatin,,N/A,PCT-1394627265,PCT Catalog Asset
CARBAMAZEPINE,Carbamazepine,,N/A,PCT-3451382757,PCT Catalog Asset
CIPROFLOXACINE,Ciprofloxacin,(CHLORHYDRATE),N/A,PCT-1176825943,PCT Catalog Asset
CLARITHROMYCINE,Clarithromycine,,N/A,PCT-3689342618,PCT Catalog Asset
CLOPIDOGREL,Clopidogrel,,N/A,PCT-1505242241,PCT Catalog Asset
DICLOFENAC,Diclofenac,,N/A,PCT-1561898248,PCT Catalog Asset
DICLOFENAC,Diclofenac,(SEL SODIQUE),N/A,PCT-2421664016,PCT Catalog Asset
DICLOFENAC,Diclofenac,DIETHYLAMINE,N/A,PCT-2450400200,PCT Catalog Asset
DICLOFENAC,Diclofenac,EPOLAMINE,N/A,PCT-2935062970,PCT Catalog Asset
DIGOXINE,Digoxin,,N/A,PCT-3187754081,PCT Catalog Asset
ENALAPRIL,Enalapril,,N/A,PCT-578684430,PCT Catalog Asset
ESOMEPRAZOLE,Omeprazole,,N/A,PCT-1658545190,PCT Catalog Asset
FLUCONAZOLE,Fluconazole,,N/A,PCT-1586583408,PCT Catalog Asset
FLUOXETINE,Fluoxetine,HYDROCHLORIDE,N/A,PCT-1406152590,PCT Catalog Asset
FUROSEMIDE,Furosemide,,N/A,PCT-4278243857,PCT Catalog Asset
GLIBENCLAMIDE,Glibenclamide,,N/A,PCT-2027788220,PCT Catalog Asset
HEPARINE,Heparin,,N/A,PCT-3548375132,PCT Catalog Asset
HEPARINE,Heparin,(SEL DE CALCIUM),N/A,PCT-1615499685,PCT Catalog Asset
HEPARINE,Heparin,(SEL SODIQUE),N/A,PCT-555183872,PCT Catalog Asset
IBUPROFENE,Ibuprofen,,N/A,PCT-2569698490,PCT Catalog Asset
INSULINE,Insuline,ASPARTE,N/A,PCT-876871501,PCT Catalog Asset
INSULINE,Insuline,DEGLUDEC,N/A,PCT-2510252827,PCT Catalog Asset
INSULINE,Insuline,DETEMIR,N/A,PCT-1706829911,PCT Catalog Asset
INSULINE,Insuline,GLARGINE,N/A,PCT-4111507481,PCT Catalog Asset
INSULINE,Insuline,GLULISINE,N/A,PCT-1129330449,PCT Catalog Asset
INSULINE,Insuline,HUMAINE MONOCOMPOSEE,N/A,PCT-3128926473,PCT Catalog Asset
METFORMINE,Metformin,,N/A,PCT-606929023,PCT Catalog Asset
METFORMINE,Metformin,(CHLORHYDRATE),N/A,PCT-3247879154,PCT Catalog Asset
METHYLPREDNISOLONE,Prednisolone,,N/A,PCT-4139868172,PCT Catalog Asset
METRONIDAZOLE,Metronidazole,,N/A,PCT-1707058649,PCT Catalog Asset
NAPROXENE,Naproxen,,N/A,PCT-2006873402,PCT Catalog Asset
OMEPRAZOLE,Omeprazole,,N/A,PCT-507221609,PCT Catalog Asset
PREDNISOLONE,Prednisolone,,N/A,PCT-3682102696,PCT Catalog Asset
RAMIPRIL,Ramipril,,N/A,PCT-3946417194,PCT Catalog Asset
SERTRALINE,Sertraline,,N/A,PCT-199175042,PCT Catalog Asset
SIMVASTATINE,Simvastatin,,N/A,PCT-2616436442,PCT Catalog Asset
SPIRONOLACTONE,Spironolactone,,N/A,PCT-1974650666,PCT Catalog Asset
TRAMADOL,Tramadol,,N/A,PCT-2796956458,PCT Catalog Asset
TRAMADOL,Tramadol,(CHLORHYDRATE),N/A,PCT-175058030,PCT Catalog Asset
